Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
3/5/18 17:00,11513.64,11535.21,11509.44,11517.98,87.56,1009236.14,11526.62
3/5/18 17:30,11529.21,11529.48,11484.63,11504.94,214.13,2463509.77,11504.96
3/5/18 18:00,11490.72,11519.76,11481.3,11510.19,166.64,1916762.76,11502.51
3/5/18 18:30,11510.21,11688,11510.13,11667.43,1031.11,11990847.71,11629.12
3/5/18 19:00,11669.99,11682.1,11650,11662.89,265.95,3100995,11659.86
3/5/18 19:30,11662.89,11671.25,11624.04,11631.35,259.89,3026674.24,11646.19
3/5/18 20:00,11636.99,11682.01,11610.55,11645.71,454.49,5293582.32,11647.41
3/5/18 20:30,11645.71,11658.35,11563.2,11593.41,254.32,2954477.53,11617.39
3/5/18 21:00,11593.41,11602.07,11527.89,11546.99,203.69,2355744.12,11565.18
3/5/18 21:30,11539.57,11593.04,11537.91,11565.34,125.22,1448442.32,11567.54
3/5/18 22:00,11558.85,11606.11,11557.85,11606.11,82.49,955693.05,11586.23
3/5/18 22:30,11592.47,11622.12,11552.17,11562.53,86.84,1005749.36,11581.41
3/5/18 23:00,11560.53,11605.99,11553,11576.97,107.49,1244763.69,11580.4
3/5/18 23:30,11586.27,11593.03,11417.39,11419.24,256.26,2944396.16,11489.68
3/6/18 0:00,11417.39,11420.01,11282.67,11282.99,658.21,7472685.86,11352.97
3/6/18 0:30,11283,11350.99,11281.86,11283.99,304.55,3442377.2,11303.28
3/6/18 1:00,11284.31,11299.99,11200.93,11247.77,425.32,4780199.31,11238.94
3/6/18 1:30,11247.77,11295.49,11230,11290.99,124.57,1403502,11266.49
3/6/18 2:00,11279,11288.45,11229.35,11244.33,202.61,2280679.23,11256.73
3/6/18 2:30,11231.78,11268.84,11213.14,11264.99,93.62,1052181.41,11238.83
3/6/18 3:00,11264.99,11285,11163.98,11229.63,367.5,4119863.56,11210.41
3/6/18 3:30,11207.55,11256.09,11196.41,11247.38,59.65,670050.39,11232.2
3/6/18 4:00,11247.38,11332.54,11237.61,11307.29,148.37,1674085.8,11283.05
3/6/18 4:30,11307.29,11321.48,11264.15,11288.78,98.35,1111075.08,11296.84
3/6/18 5:00,11288.78,11310.99,11232.68,11280.96,81.52,919219.61,11275.58
3/6/18 5:30,11280.8,11319.81,11280.72,11306.06,37.63,425350.67,11302.38
3/6/18 6:00,11309.99,11335.18,11306,11320,329.51,3730524.17,11321.27
3/6/18 6:30,11320,11320.99,11280.7,11291.98,176.32,1993571.79,11306.49
3/6/18 7:00,11291.98,11297.35,11238.98,11283,78.75,887229.14,11266.36
3/6/18 7:30,11278.25,11308.98,11270,11297.99,55.79,629704.55,11287.85
3/6/18 8:00,11297.99,11307.34,11255,11257.64,305.52,3443280.64,11270.05
3/6/18 8:30,11270.08,11271.46,11243.55,11263.04,226.71,2551364.14,11254.02
3/6/18 9:00,11254.77,11299.01,11249.78,11279.99,133.25,1502059.39,11272.48
3/6/18 9:30,11272.11,11291.11,11250.9,11257.86,54.32,612104.21,11269.03
3/6/18 10:00,11258.17,11270.33,11038.33,11052,1156.51,12879882.84,11136.81
3/6/18 10:30,11050.23,11052,10834.7,10935.53,1027.35,11239330.24,10940.17
3/6/18 11:00,10935.53,10970,10834.98,10874,422.36,4614444.91,10925.34
3/6/18 11:30,10877.89,10944.96,10873,10928.31,389.25,4248718.94,10915.09
3/6/18 12:00,10928.28,10965.11,10867.5,10888.25,136.89,1494165.3,10915.29
3/6/18 12:30,10888.39,10928.26,10870.02,10928.1,255.44,2785289.2,10903.77
3/6/18 13:00,10918.99,10932.03,10877.55,10905.05,249.87,2724106.78,10902.15
3/6/18 13:30,10887.21,10900.52,10800,10835.1,451.19,4892127.84,10842.76
3/6/18 14:00,10855.35,10909.95,10835.1,10880.36,171.83,1868545.02,10874.6
3/6/18 14:30,10877.66,11009.99,10877.66,10985.89,330.08,3619668.67,10966.12
3/6/18 15:00,10991.63,11020,10959.09,11020,206.63,2272141.29,10996.06
3/6/18 15:30,11015,11016.71,10966,10971.18,118.59,1305084.28,11005.33
3/6/18 16:00,10971.17,10974.18,10917.37,10924.05,237.08,2593991.53,10941.3
3/6/18 16:30,10941.6,10995,10931.73,10950.69,182.82,2003688.59,10959.79
3/6/18 17:00,10950.02,10959.5,10806.9,10806.9,424.27,4610211.97,10866.27
3/6/18 17:30,10806.9,10832.32,10753.3,10768.61,381.5,4118144.09,10794.62
3/6/18 18:00,10768.97,10868.73,10768.97,10817,268.56,2905326.76,10818.28
3/6/18 18:30,10817,10858.47,10707,10712.43,386.78,4165425.31,10769.56
3/6/18 19:00,10712,10712,10615,10628.19,657.77,7009046.16,10655.82
3/6/18 19:30,10628.19,10723.13,10566.99,10696.55,697.1,7427092.06,10654.24
3/6/18 20:00,10704.77,10706.5,10600,10608.43,441.2,4691761.45,10634.02
3/6/18 20:30,10623.3,10671,10560.19,10654.99,328.31,3484388.79,10613.26
3/6/18 21:00,10650.74,10778.45,10650.74,10737.2,227.56,2442473.59,10733.52
3/6/18 21:30,10737.01,10820.99,10725,10799.99,399.12,4306436.91,10789.91
3/6/18 22:00,10790,10799.99,10704.83,10757,154.69,1663320.37,10752.87
3/6/18 22:30,10751.99,10815.26,10743,10768.2,165.38,1782939.23,10781.12
3/6/18 23:00,10768.2,10784.99,10585.5,10631.14,651.24,6953517.94,10677.3
3/6/18 23:30,10631.13,10745.05,10625.01,10723.76,252.98,2705507.52,10694.64
3/7/18 0:00,10723.01,10834.15,10723,10817.47,237.2,2557814.28,10783.5
3/7/18 0:30,10817.47,10888.39,10795,10859.01,152.15,1651263.98,10853.2
3/7/18 1:00,10859,10871.8,10811,10811,151.02,1636943.14,10839.55
3/7/18 1:30,10811.98,10911.78,10808.86,10873.13,241.8,2631478.1,10882.93
3/7/18 2:00,10866.99,10882.53,10758.76,10772.86,193.07,2088142.94,10815.42
3/7/18 2:30,10770.18,10842.68,10730,10796.42,245.52,2647802.84,10784.67
3/7/18 3:00,10796.42,10800,10682.05,10740,205.72,2209573.09,10740.46
3/7/18 3:30,10737.97,10760.01,10688.49,10745.49,151.17,1621366.6,10725.24
3/7/18 4:00,10735.7,10770.8,10698.88,10747.99,117.43,1258966.59,10721.03
3/7/18 4:30,10750.12,10776.72,10727,10758.81,198.74,2137567.92,10755.53
3/7/18 5:00,10761.99,10815,10744.91,10780.17,99.26,1070578.8,10785.18
3/7/18 5:30,10780.17,10780.17,10633.25,10656.84,177.88,1899894.93,10680.65
3/7/18 6:00,10670,10676.09,10550,10578.7,368.87,3907789.86,10594
3/7/18 6:30,10574.06,10619.02,10501,10501.11,285.85,3015517.78,10549.31
3/7/18 7:00,10516.92,10559.84,10495.29,10499.62,363.38,3819857.33,10512.03
3/7/18 7:30,10499.62,10540.63,10424,10528.2,710.37,7441788.74,10475.89
3/7/18 8:00,10526.82,10619.69,10522.62,10610.64,244.05,2581026.85,10575.98
3/7/18 8:30,10607.51,10607.51,10522.98,10555.8,118.16,1247909.81,10561.16
3/7/18 9:00,10550,10555.8,10444.77,10510.83,450.27,4722636.57,10488.39
3/7/18 9:30,10527.08,10536.56,10417,10484.66,351.84,3682002.48,10464.94
3/7/18 10:00,10488.25,10566.99,10467.49,10543.54,458.88,4832028.22,10530.03
3/7/18 10:30,10547.23,10559.14,10450,10488.99,379.77,3986942.39,10498.18
3/7/18 11:00,10482.13,10586.53,10460,10586.53,221.79,2335083.64,10528.23
3/7/18 11:30,10586.53,10646.24,10566.81,10646.24,322.05,3414173.5,10601.36
3/7/18 12:00,10636.99,10661.91,10574.75,10577.39,246.78,2622543.63,10627.01
3/7/18 12:30,10577.39,10657.42,10577.39,10590.55,119.28,1265910.86,10613.09
3/7/18 13:00,10590.44,10640,10582,10606.99,114.69,1216990.84,10611.03
3/7/18 13:30,10606.99,10631.74,10514.35,10550.6,208.27,2198433.22,10555.54
3/7/18 14:00,10550.6,10619.89,10537.61,10600.42,87.29,924364.61,10589.58
3/7/18 14:30,10603.99,10670.62,10560.49,10667.83,195.6,2079732.45,10632.48
3/7/18 15:00,10665.44,10699.73,10629.03,10681.46,595.07,6350487.62,10671.8
3/7/18 15:30,10675,10675,10598.02,10655,253.68,2697718.82,10634.5
3/7/18 16:00,10655,10685,10435.88,10454.7,481.45,5076475.8,10544.16
3/7/18 16:30,10446.66,10454.61,9857.99,9933.6,3501.02,35381922.68,10106.19
3/7/18 17:00,9956.19,10082.37,9450,9674.9,3850.15,37374159.91,9707.2
3/7/18 17:30,9674.9,9849,9614.51,9751.87,2408.23,23500742.04,9758.49
3/7/18 18:00,9750.5,9940,9710,9750.68,1252.19,12311818.74,9832.23
3/7/18 18:30,9763.99,9853.45,9682.73,9689.79,791.63,7721364.71,9753.8
3/7/18 19:00,9682.73,9772.4,9634.5,9694,600.82,5822362.48,9690.62
3/7/18 19:30,9677.63,9850,9677.63,9842.59,596.22,5815406.43,9753.76
3/7/18 20:00,9842.59,9844.54,9726.99,9800.33,336.59,3293674.74,9785.31
3/7/18 20:30,9800.83,9823.2,9706.94,9752.92,261.31,2551683.3,9764.8
3/7/18 21:00,9759.98,9952.36,9759.98,9919.06,770.41,7603149.65,9868.99
3/7/18 21:30,9919.11,9977.24,9910,9941.51,651.56,6485336.07,9953.57
3/7/18 22:00,9941.5,10100,9935.36,10070,895.44,8984153.14,10033.22
3/7/18 22:30,10070,10102.58,9902.78,9931.62,456.85,4581358.56,10028.05
3/7/18 23:00,9931.62,9964.3,9813.43,9856.1,601.17,5932138.17,9867.65
3/7/18 23:30,9856.37,9977.24,9840.94,9913.03,394.55,3909680.95,9909.16
3/8/18 0:00,9904.52,10030,9853.45,10020,288.09,2865668.44,9947.14
3/8/18 0:30,10019.99,10036.69,9928.38,9960.36,151.09,1507202.96,9975.58
3/8/18 1:00,9939.32,10037,9938.93,9984.62,135.39,1352878.73,9992.58
3/8/18 1:30,9988.66,10010.06,9808.05,9870.06,497.99,4918805.91,9877.41
3/8/18 2:00,9870.05,9873.89,9586.5,9660.58,1020.04,9900146.58,9705.63
3/8/18 2:30,9663.62,9777.13,9610.47,9625.68,485.54,4712414.53,9705.42
3/8/18 3:00,9625.68,9718.63,9625.68,9695.47,138.6,1340162.16,9668.98
3/8/18 3:30,9695.48,9695.48,9527.54,9549.86,316.32,3033825.24,9591.1
3/8/18 4:00,9546.51,9728.98,9535.92,9728.97,326.96,3147607.2,9626.75
3/8/18 4:30,9723.47,9795,9689.65,9781.33,275.53,2682739.34,9736.47
3/8/18 5:00,9781.33,9796.98,9727.27,9733.22,313.14,3057305.84,9763.24
3/8/18 5:30,9740.23,9840,9684,9796.28,402.74,3938452.67,9779.03
3/8/18 6:00,9809.57,9869,9755.53,9775,225.53,2214584.81,9819.4
3/8/18 6:30,9772.81,9814.16,9728,9761.97,290.32,2832156.03,9755.32
3/8/18 7:00,9752.93,9964.8,9701.28,9964.8,679.94,6711274.76,9870.39
3/8/18 7:30,9964.8,10002.18,9938.61,9971.14,603.94,6026152.75,9978.14
3/8/18 8:00,9970.59,9999.96,9853.45,9879.94,366.22,3633532.2,9921.85
3/8/18 8:30,9888.21,9977.23,9856.01,9904.99,214.8,2129473.72,9913.72
3/8/18 9:00,9913.99,10150,9900,10127.83,862.12,8679209.52,10067.34
3/8/18 9:30,10123.41,10132.57,10049.99,10073.11,443.35,4467150.13,10075.95
3/8/18 10:00,10070,10091.98,9983.26,10026.12,232.06,2328374.56,10033.33
3/8/18 10:30,10015.36,10052.25,9927.54,10030.32,208.8,2084909.46,9985.25
3/8/18 11:00,10031.94,10054.07,9984.63,10010,209.2,2097173.66,10024.61
3/8/18 11:30,10010,10030,9940.1,9949.71,308.8,3080479.13,9975.57
3/8/18 12:00,9954.69,10017.1,9779.92,9817.51,474.13,4704467.43,9922.32
3/8/18 12:30,9809.34,9840,9745,9800.01,459.45,4494793.37,9783.03
3/8/18 13:00,9803.15,9806,9682.73,9781.93,946.32,9208903.6,9731.26
3/8/18 13:30,9795,9933.05,9777.01,9924.97,775.15,7653871.22,9874.01
3/8/18 14:00,9924.66,9929.17,9804.37,9807.79,349.41,3444428.3,9857.77
3/8/18 14:30,9818.89,9843.19,9750,9762.34,307.56,3013336.09,9797.41
3/8/18 15:00,9762.34,9952.35,9749.99,9949.8,466.16,4597055.11,9861.63
3/8/18 15:30,9949.8,9950,9876.1,9936.85,283.26,2808050.74,9913.43
3/8/18 16:00,9934.24,9940.95,9820.2,9851.94,419.42,4133445.26,9855.12
3/8/18 16:30,9844.02,9877.62,9340,9435.01,1689.28,16126618.05,9546.45
3/8/18 17:00,9433.96,9440,9078.95,9274.42,1906.6,17628249.24,9245.9
3/8/18 17:30,9275.19,9350.1,9224.34,9300.96,828.68,7699168.08,9290.89
3/8/18 18:00,9300.96,9358.71,9190.3,9272.99,520.42,4820094.52,9262.01
3/8/18 18:30,9272.99,9452.57,9267.48,9350,713.66,6680493.42,9360.86
3/8/18 19:00,9347.08,9370.13,9235.83,9308.99,306.77,2852991.93,9300.14
3/8/18 19:30,9309.99,9396.91,9301.79,9375.24,280.98,2630951.62,9363.4
3/8/18 20:00,9390.05,9392.99,9270,9305.56,231.96,2159392.85,9309.14
3/8/18 20:30,9305.01,9396.91,9263.54,9381.66,224.6,2097907.27,9340.46
3/8/18 21:00,9376.7,9466,9376.69,9451.27,342.26,3227931.17,9431.15
3/8/18 21:30,9450.45,9457.12,9316.68,9327.66,440.52,4125130.86,9364.24
3/8/18 22:00,9318.99,9400.01,9303.53,9325.2,368.36,3446483.81,9356.28
3/8/18 22:30,9330.02,9330.02,9234.1,9247.05,455.2,4223616.96,9278.57
3/8/18 23:00,9255,9369.89,9255,9336.47,317.06,2952132.29,9311.01
3/8/18 23:30,9334,9372.97,9270,9285.32,418.68,3898927.38,9312.44
3/9/18 0:00,9293.06,9420.39,9286.79,9392,304.24,2851720.72,9373.37
3/9/18 0:30,9386,9394.69,9323.83,9369,333.95,3126576.85,9362.43
3/9/18 1:00,9368.63,9368.63,9260,9339.88,659.68,6142181.39,9310.92
3/9/18 1:30,9339.88,9339.88,8949.52,9110,1363.21,12398064.29,9094.78
3/9/18 2:00,9099.24,9138.76,8884.53,9040.1,905.82,8141625.98,8988.09
3/9/18 2:30,9047.88,9092.63,8964.8,9012.76,463.2,4179151.85,9022.38
3/9/18 3:00,9009.79,9051.48,8947.46,8971.72,524.24,4711219.59,8986.78
3/9/18 3:30,8964.15,9045,8947,8968.02,350.83,3153764.6,8989.49
3/9/18 4:00,8975.11,8989.7,8650,8682.69,1301.1,11436157.58,8789.62
3/9/18 4:30,8663.82,8735.7,8567.68,8632.1,882.82,7648849.9,8664.15
3/9/18 5:00,8649.1,8770,8572.7,8653.49,804.04,6989560.87,8693.04
3/9/18 5:30,8643.08,8716,8461.38,8500,973.69,8353107.47,8578.84
3/9/18 6:00,8507.46,8650,8366,8630,1145.21,9719129.44,8486.8
3/9/18 6:30,8634.91,8916.89,8630,8820.02,1217.33,10717164.57,8803.85
3/9/18 7:00,8821.9,8880,8740.54,8809.8,941.84,8294075.69,8806.23
3/9/18 7:30,8811.16,8847.91,8712.37,8735.9,493.98,4337089.64,8779.82
3/9/18 8:00,8745.3,8803.27,8632.1,8800.29,443.6,3860191.18,8702.01
3/9/18 8:30,8799.69,8867,8656.71,8701.47,268.49,2353810.3,8766.74
3/9/18 9:00,8701.47,8756.62,8572.39,8667.29,477.17,4124351.5,8643.32
3/9/18 9:30,8667.3,8690.01,8398.24,8557.91,1403.28,11963412.85,8525.33
3/9/18 10:00,8571.98,8805.9,8481.69,8730,1015.76,8855599.04,8718.18
3/9/18 10:30,8713.9,8806.26,8602.91,8766.97,460.38,4004186.77,8697.56
3/9/18 11:00,8771.47,8850.32,8700,8752.03,383.03,3360693.8,8773.98
3/9/18 11:30,8751.99,8973.63,8708.69,8958.56,540.63,4804954.44,8887.68
3/9/18 12:00,8964.99,9067.76,8910.9,8979.99,487.45,4382193.99,8990.12
3/9/18 12:30,8980.67,9067.52,8891.51,9006.19,259.97,2332941.73,8974
3/9/18 13:00,8995.49,9025.79,8850.61,8909,352.42,3149714.05,8937.36
3/9/18 13:30,8908.99,9000.01,8852.78,8935.24,307.97,2755574.46,8947.42
3/9/18 14:00,8947.25,9165.19,8925,9165.18,597.53,5405218.38,9045.96
3/9/18 14:30,9161.92,9166.56,9083.85,9160.7,573.7,5234853.9,9124.8
3/9/18 15:00,9166.55,9171.99,8938.43,8940,890.4,8056247.11,9047.86
3/9/18 15:30,8940.01,9042.61,8940.01,8975.01,247.6,2225295.53,8987.56
3/9/18 16:00,8975.01,9082.35,8748.5,8763,668.05,5944855.79,8898.8
3/9/18 16:30,8761.01,8808.99,8600,8715.81,1320.26,11497890.63,8708.81
3/9/18 17:00,8717.42,8872.47,8693.48,8834.16,315.56,2780014.94,8809.83
3/9/18 17:30,8823.81,8845.77,8720.2,8752.36,550.16,4831584.1,8782.15
3/9/18 18:00,8754.35,8916.89,8754.35,8881.46,412.05,3642983.52,8841.13
3/9/18 18:30,8881.45,8961.53,8845.38,8888.09,434.14,3866469.58,8906.06
3/9/18 19:00,8888.11,8899.84,8653.9,8733.16,619.98,5425571.64,8751.22
3/9/18 19:30,8720.08,8816.39,8700,8795.22,316.56,2764079.63,8731.56
3/9/18 20:00,8786.1,8865.45,8768.76,8800,252.57,2227609.09,8819.88
3/9/18 20:30,8813.26,9015.75,8734.99,8990.01,536.41,4765441.59,8884.03
3/9/18 21:00,8990.01,9132.63,8947.44,9100.65,479.19,4342834.16,9062.91
3/9/18 21:30,9100,9132.64,8977.35,8999.9,446.25,4047561.34,9070.24
3/9/18 22:00,8999.9,9100,8940.27,9080,277.81,2505417.43,9018.41
3/9/18 22:30,9080,9247,9080,9215.11,324.61,2985331.84,9196.71
3/9/18 23:00,9215.12,9350,9171.35,9285.02,375.92,3486861.29,9275.59
3/9/18 23:30,9285.03,9363.16,9230,9230,310.13,2886631.52,9307.86
3/10/18 0:00,9228.83,9347,9217.83,9273.57,259.06,2407559.54,9293.28
3/10/18 0:30,9265.55,9363.16,9255.14,9346.22,279.89,2601423.92,9294.54
3/10/18 1:00,9333.04,9396.91,9276.56,9350,270.31,2525919.16,9344.67
3/10/18 1:30,9350.03,9423.89,9275.08,9292.3,363.28,3405429.95,9374.11
3/10/18 2:00,9292.3,9350,9247.34,9277.46,175.35,1631587.38,9304.77
3/10/18 2:30,9261.36,9326.56,9240,9296.31,118.29,1097391.54,9276.97
3/10/18 3:00,9287.19,9299.99,9119.54,9156.02,243.5,2236552.34,9185.15
3/10/18 3:30,9161.99,9274.6,9158.4,9259.99,116.8,1074296.77,9197.43
3/10/18 4:00,9259.99,9326.56,9215.35,9325,81.82,759427,9282.21
3/10/18 4:30,9322.59,9348.68,9280,9335.3,189.6,1767842.32,9324.16
3/10/18 5:00,9329.99,9348.68,9208.23,9294.93,113.09,1049893.18,9284.01
3/10/18 5:30,9303.45,9369.99,9296.46,9346.99,245.88,2293115.59,9326.07
3/10/18 6:00,9347,9514.96,9347,9475.07,475.24,4496699.29,9461.88
3/10/18 6:30,9480,9487.83,9399.99,9435.14,301.38,2840741.83,9425.83
3/10/18 7:00,9444.04,9468.68,9384.76,9388.94,152.51,1437482.08,9425.71
3/10/18 7:30,9388.94,9449.47,9351.99,9364.37,159.08,1495756.42,9402.45
3/10/18 8:00,9360,9424.65,9349,9418.06,196.1,1840766.84,9386.83
3/10/18 8:30,9420.98,9445.78,9330.02,9364.5,195.95,1839967.02,9390.18
3/10/18 9:00,9357.86,9374.05,9233.29,9302.12,241.98,2253697.97,9313.61
3/10/18 9:30,9315.12,9349.53,9194.8,9199.2,494.99,4581341.56,9255.49
3/10/18 10:00,9222.99,9292.92,9172,9264.83,455.56,4195962.43,9210.5
3/10/18 10:30,9274.73,9370.01,9252.07,9351,146.63,1366164.31,9317.33
3/10/18 11:00,9361.65,9361.65,9291.08,9335.6,205.57,1917858.65,9329.41
3/10/18 11:30,9343.35,9407.5,9340.17,9361.8,150.33,1409157.48,9373.64
3/10/18 12:00,9369.95,9370,9296.5,9343,56.71,529137.28,9330.9
3/10/18 12:30,9343.99,9347.7,9259.72,9298.82,108.06,1004447.98,9295.31
3/10/18 13:00,9306.42,9329.91,9240.42,9316.43,95.21,884178.6,9286.3
3/10/18 13:30,9310.25,9354.9,9286.24,9307.24,78.51,731968.82,9323.64
3/10/18 14:00,9309.22,9491.23,9301.87,9462.13,176.43,1664543.88,9434.73
3/10/18 14:30,9462.15,9481.06,9413.47,9427.43,178.08,1679558.09,9431.51
3/10/18 15:00,9429.44,9491.23,9417.9,9441.96,213.49,2016435.53,9444.99
3/10/18 15:30,9441.14,9441.14,9333,9356.03,164.72,1544062.02,9373.82
3/10/18 16:00,9354.71,9404.6,9320.06,9356.58,256.61,2400817.62,9355.92
3/10/18 16:30,9356.52,9430.99,9356.5,9415.28,83.76,786273.71,9386.7
3/10/18 17:00,9393.18,9425.72,9241,9279.15,251.6,2349458.56,9338.19
3/10/18 17:30,9274.7,9274.7,9142.33,9142.34,768.53,7071179.22,9200.87
3/10/18 18:00,9142.33,9148.67,9000,9081.97,734.85,6667187.96,9072.92
3/10/18 18:30,9081.98,9147.82,9046.12,9122.67,289.18,2631244.1,9098.84
3/10/18 19:00,9116.07,9122.67,9028.66,9055.36,215.54,1953178.92,9061.75
3/10/18 19:30,9047,9155.8,9047,9122.44,347.41,3166589.82,9114.84
3/10/18 20:00,9122.44,9132.85,8961.53,8961.53,229.31,2076207.72,9054.13
3/10/18 20:30,8963.02,8970.58,8843,8875.52,595.85,5294955.82,8886.39
3/10/18 21:00,8866.14,8882.35,8753.45,8870,447.75,3944004.24,8808.58
3/10/18 21:30,8870,8870.5,8784.41,8819.54,194.5,1715130.24,8817.99
3/10/18 22:00,8819.54,8839.51,8697,8783.29,799.99,6986971.68,8733.87
3/10/18 22:30,8786.53,8900,8785.81,8845.27,251.11,2218183.13,8833.51
3/10/18 23:00,8845.92,8850.42,8750,8767.79,293.64,2581868.18,8792.76
3/10/18 23:30,8764.47,8830,8717.27,8791.47,423.58,3723364.75,8790.28
3/11/18 0:00,8795.04,8795.04,8511,8535.7,920.32,7924811.73,8610.89
3/11/18 0:30,8535.7,8594.87,8450,8507.89,604.11,5163572.66,8547.46
3/11/18 1:00,8507.34,8650,8507.34,8618.73,452.55,3892461.95,8601.23
3/11/18 1:30,8618.73,8650.56,8576,8610,297.73,2567874.35,8624.7
3/11/18 2:00,8600.02,8700,8550,8700,152.04,1309437.54,8612.22
3/11/18 2:30,8700,8740.54,8655.45,8719.39,246.91,2148824.74,8702.9
3/11/18 3:00,8710.82,8729.33,8581.12,8611.2,154.27,1337481.39,8669.91
3/11/18 3:30,8610.98,8646.05,8521.19,8629,187.89,1611693.81,8578.01
3/11/18 4:00,8629,8705,8579.95,8670.71,210,1812400.9,8630.47
3/11/18 4:30,8670,8705,8640,8674.91,99.45,863412.22,8681.74
3/11/18 5:00,8675.37,8824.4,8620,8760.43,265.94,2326058.06,8746.39
3/11/18 5:30,8760.42,8828.27,8726.99,8828.26,235.15,2060808.2,8763.83
3/11/18 6:00,8821.4,8839.99,8768.82,8793,271.55,2392256.11,8809.69
3/11/18 6:30,8792.97,8834.98,8792.97,8813.2,150.91,1330061.71,8813.46
3/11/18 7:00,8813.2,8819.99,8743.4,8770,211.35,1854833.54,8776.24
3/11/18 7:30,8767.4,8773.87,8660.25,8720.52,200.42,1747611.14,8719.74
3/11/18 8:00,8720.52,8782.54,8703.27,8780,186.17,1628898.38,8749.54
3/11/18 8:30,8772.34,8800,8750.03,8797.97,163.85,1438526.55,8779.78
3/11/18 9:00,8795.37,8798.97,8733.83,8733.83,92.1,807312.17,8765.4
3/11/18 9:30,8745.64,8745.64,8610.3,8650.32,330.35,2862728.52,8665.68
3/11/18 10:00,8655.25,8682.92,8600,8667.55,257.82,2223334.93,8623.45
3/11/18 10:30,8670.86,8719.13,8650.78,8700,242.11,2104238.9,8691.35
3/11/18 11:00,8700,8700,8642.99,8690.11,87.48,758949.38,8675.5
3/11/18 11:30,8673.55,9119.53,8664.47,9051.17,905.32,8048582.57,8890.36
3/11/18 12:00,9050.05,9274.8,9018.86,9203.99,759.62,6960752.11,9163.43
3/11/18 12:30,9203.99,9241.08,9155.22,9179.91,307.34,2827917.38,9201.32
3/11/18 13:00,9185,9347,9175.35,9278.27,550.64,5113851.21,9287.15
3/11/18 13:30,9278.28,9308.43,9200,9220.73,299.83,2773346.26,9249.82
3/11/18 14:00,9220.73,9332.98,9170.51,9270,330.47,3061442.11,9263.96
3/11/18 14:30,9270,9296.02,9145.53,9227.29,227.77,2099679.18,9218.25
3/11/18 15:00,9221.49,9272.02,9156.89,9209.33,160.82,1483121.46,9222.03
3/11/18 15:30,9210,9212.57,9075.2,9100,349.44,3190169.12,9129.29
3/11/18 16:00,9100,9275,9098.96,9242.55,298.73,2749874.97,9205.2
3/11/18 16:30,9251.99,9320,9206.83,9206.83,323.83,3007832.88,9288.38
3/11/18 17:00,9220.19,9489.9,9206.68,9443.18,431.03,4049419.59,9394.67
3/11/18 17:30,9444.23,9682.73,9400,9638.03,1137.76,10894221.87,9575.11
3/11/18 18:00,9648,9750,9595.21,9623.53,406.99,3932879.6,9663.3
3/11/18 18:30,9613.01,9634.5,9564.38,9615.75,266.6,2559284.03,9599.7
3/11/18 19:00,9615.81,9660.07,9560.2,9601.65,755.35,7253034.06,9602.17
3/11/18 19:30,9602.32,9708.5,9588.28,9637.78,175.75,1697170.31,9656.61
3/11/18 20:00,9653.95,9654.17,9458.01,9546.02,372.83,3551400.54,9525.54
3/11/18 20:30,9546.03,9659.52,9503.52,9650,722.01,6930810.78,9599.29
3/11/18 21:00,9650,9694.33,9573.87,9660.95,174.86,1688133.05,9653.99
3/11/18 21:30,9660.95,9680,9540.64,9545.27,178.44,1715446.23,9613.46
3/11/18 22:00,9545.27,9768.37,9545.27,9646.18,482.57,4676419.68,9690.57
3/11/18 22:30,9663.71,9684.68,9495.4,9500,286.44,2739876.37,9565.24
3/11/18 23:00,9517.07,9565.61,9429.28,9482.56,276.27,2621781.4,9490.01
3/11/18 23:30,9488.65,9585.1,9468.59,9535.04,206.33,1964839.15,9522.83
3/12/18 0:00,9535.04,9630.8,9534.35,9571.45,208.56,1999628.68,9587.69
3/12/18 0:30,9571.45,9661.16,9565,9599.39,108.39,1041520.5,9609.16
3/12/18 1:00,9599.39,9721.1,9581.45,9663.75,139.26,1343713.79,9649
3/12/18 1:30,9663.65,9686.98,9470.01,9541.66,236.82,2262028.91,9551.85
3/12/18 2:00,9526.23,9614,9489.41,9604.85,163.12,1555543.79,9536.27
3/12/18 2:30,9603.41,9608,9542.96,9568.96,94.9,909634.96,9585.58
3/12/18 3:00,9584.97,9632.89,9512.01,9520,104.21,996095.82,9558.41
3/12/18 3:30,9525.07,9525.07,9355.55,9436.81,473.13,4450821.31,9407.19
3/12/18 4:00,9420.43,9548.52,9370,9518.87,353.96,3338783.57,9432.6
3/12/18 4:30,9522.54,9585.65,9522.54,9548.99,84.83,810505.38,9554.52
3/12/18 5:00,9548.99,9619.99,9492.03,9601.13,144.42,1377037,9535.15
3/12/18 5:30,9586.56,9627.96,9561,9566.24,53.12,509524.25,9591.05
3/12/18 6:00,9573.2,9648.99,9533.88,9625.6,108.98,1045557.37,9593.8
3/12/18 6:30,9631.09,9682.73,9567.47,9600.52,228.29,2200413.98,9638.52
3/12/18 7:00,9597.99,9626.99,9519,9561.98,141.04,1352161.61,9587.38
3/12/18 7:30,9541.6,9605.09,9536.37,9580.88,379.34,3625389.68,9557.08
3/12/18 8:00,9580.32,9613.51,9475.8,9540.02,514.99,4902289.98,9519.26
3/12/18 8:30,9538.59,9574.54,9510.34,9536.27,94.64,903551.36,9547.7
